ID	year	ScientificName
bb4ca256-8cb2-4eb4-8edd-4cd5e2dc24e0	2002	blakea hirsuta
2e5a577b-7e13-4d0f-bf49-1edb9ca4087f	2002	blakea portentosa
53a00bcb-6aa3-4a1f-a6fa-c52c9bc3d3a4	2001	blechnum auratum
a3849424-8002-4d66-aa48-9e442ae8b463	1873	blepharodon amazonicum
c75f3963-4c03-4cd1-8747-02320e43087d	1997	bolboschoenus maritimus
a042ebcd-070b-4b66-928a-d016bbbaadd4	2001	bomarea dissitifolia
ea08fdd8-e733-4be1-ab32-5c4129d29e46	2001	bomarea hieronymi
b5d5cd4b-d4c4-4e22-b4b4-f4410219317b	2001	bomarea multiflora
4df0b11d-503e-48ae-a519-19b059c608f3	1961	brandesia lanceolata
7184f3dd-e428-40bb-9d85-d0a4a9700f91	1969	brassiophoenix drymophloeoides
8bb91ec8-ab24-4f79-b6df-4bd31a49b90f	1969	brassiophoenix drymophloeoides
942cc655-d374-47ff-8746-a7f03e8a3adc	1969	brassiophoenix drymophloeoides
a7d06f6b-5310-4b54-8462-111a093f20e9	1969	brassiophoenix drymophloeoides
fb8c6c1a-f333-4eb0-a949-efcdd34905a6	1969	brassiophoenix drymophloeoides
c121c827-5b43-4024-b4e8-45087b6823a9	1969	brassiophoenix drymophloeoides
3914ac98-da97-4525-b33a-85170f4ea6e2	1969	brassiophoenix drymophloeoides
f3a8ada8-0e81-4524-aa99-6739ed2b9ac1	1969	brassiophoenix drymophloeoides
3114b503-b63d-47d7-8271-6e48d476c3d6	1969	brassiophoenix drymophloeoides
de4256f7-feec-47fa-a37b-a6daf09f8825	1969	brassiophoenix drymophloeoides
808f5737-2961-46b9-ae74-0f5e986eda5e	1981	brosimum guianense
5510bcfb-7115-4f44-aed7-f49a12b337a5	1851	brunfelsia latifolia
e00c72d6-54da-4028-b24c-c0b4de389c72	1969	buchanania macrocarpa
3a0b8beb-cf95-4176-acca-bdcfc19b86eb	1969	buchanania macrocarpa
34347d85-834f-4382-9ecb-d12e620f6877	1969	buchanania macrocarpa
6c288961-de3c-4816-bdc0-b4e1ae0db39a	1969	buchanania macrocarpa
23b56056-95a3-4adb-8201-6fba22259e73	1960	bulbostylis
252e4073-6681-4844-88bf-f8b1f136ed97	1960	bulbostylis junciformis
4ec8bf9e-a52e-4b18-8c24-d875169c3a05	2011	byrsonima crassifolia
1c8a6a14-c74e-4538-855b-7a63ae1dd680	2011	byrsonima crassifolia
5afd20b6-e318-4d47-a0e0-e1ce173cfa2f	1978	byttneria coriacea
758ed62f-66eb-4904-9e0d-1ae1c89d3a63	1978	byttneria coriacea
0d5d4ba9-a1e4-4369-900b-8c269533a322	1981	byttneria coriacea
9d944c6a-fcd3-4da8-9fdf-ea33373a54c6	1929	caamembeca spectabilis
66507406-5b28-4c95-afa8-3dbce38e5464	1960	caamembeca spectabilis
d7316eff-de32-495e-9411-13d414a28646	1960	caamembeca spectabilis
92402944-e81d-40f4-8fe1-ebcb5e8cc25f	1978	cabomba
498ebdc0-6876-4f46-b400-81b788fb1f8e	1969	caesalpinia sumatrana
7cd58260-b62b-4bc3-ba19-a51d75fa93d8	1969	caesalpinia sumatrana
f80bc8cf-48a7-4ba4-a273-91e06711ab41	1969	caesalpinia sumatrana
57acfee4-c588-43fa-bdc7-c23d4bb2552a	1969	caesalpinia sumatrana
01116166-e678-4668-8892-deba9affc470	1969	caesalpinia sumatrana
23459cce-6493-48af-bb10-3b43499d3c57	1969	caesalpinia sumatrana
96fc93fb-3af9-40cc-80be-9b1c7262fec5	1969	calathea
26016202-8280-4c73-b153-dbc2aa276db6	1969	calathea
f96735d1-d393-498a-a33b-8c9a043a90ce	1978	calliandra longipes
df9f4355-e8f0-4b29-a34f-797812cc078f	1982	callicostella pallida
5db4cedc-6e2d-4d80-981c-8ca0f960e0ff	1995	callicostella pallida
ea682500-bcfc-45a7-abd8-494b685e8239	1960	caloglossa leprieurii
7d1c102f-d9f2-47b3-b33c-5e67658155e1	1947	calopogonium mucunoides
86bd29eb-13e3-42cf-b104-364608b2ce10	1850	calycophyllum spruceanum
477d93e1-877a-4ef3-92a3-848ae46645cf	1850	calycophyllum spruceanum
d0c9c5b7-3fff-4806-9aaa-ebaba15f7330	1850	calycophyllum spruceanum
64235c2c-e975-4696-84b7-78d37b94027b	1850	calycophyllum spruceanum
88ac5bbf-cb10-42a9-ad39-59ee20582aff	1850	calycophyllum spruceanum
d4b33bcf-402f-429f-b2e3-184d81ffe258	1850	calycophyllum spruceanum
cce2dbc3-a632-45e6-ad22-f794c53c1633	1855	calycophyllum spruceanum
448f9583-2244-440a-8cca-73d181e5b15d	1855	calycophyllum spruceanum
4d9be495-a9b6-45f3-a1c4-28e85be56d71	1855	calycophyllum spruceanum
e25c3bdb-9c9c-4b85-bc84-5adef72740e2	1892	calycophyllum spruceanum
c327f42d-9bee-447f-a6f8-a583cfe73eb0	1918	calycophyllum spruceanum
b3db71e1-32a1-48c5-94f5-4a904d9d4dc9	1919	calycophyllum spruceanum
a63f3505-38e7-4276-8172-ead3ec0c8432	1932	calycophyllum spruceanum
0cdc6972-18f6-4659-8912-966d8ede94d0	1933	calycophyllum spruceanum
e39d1cc4-a9ea-495d-ad7c-ede44c2ac4f4	1933	calycophyllum spruceanum
f885675e-ac35-409c-bfca-e4d4f65a5da0	1933	calycophyllum spruceanum
3cb7ec29-9b76-43fb-9a17-342481139e47	1933	calycophyllum spruceanum
f2604e75-e2d8-4d45-99a9-a6280dafc77c	1933	calycophyllum spruceanum
6e09d196-df78-47e9-8c20-7cbde18025b6	1933	calycophyllum spruceanum
32919ad8-8c66-4d42-b7d5-3f207f4fdf10	1933	calycophyllum spruceanum
c7f38880-07fd-4301-a5a2-82b2747703e0	1940	calycophyllum spruceanum
c0594622-0e17-48b9-9a6b-f89175fda488	1949	calycophyllum spruceanum
585ee546-636f-4e6d-9beb-2f69bb3e1eb7	1957	calycophyllum spruceanum
5de6fc99-3f3a-442c-a8c1-9ecc6c84b65f	1959	calycophyllum spruceanum
319f680b-4c08-4c54-ae30-7db5f48d7d4b	1960	calycophyllum spruceanum
84044b8b-de66-444f-83b5-7bc37e5e1955	1965	calycophyllum spruceanum
57ae648d-6451-437e-85c3-db3767dc6a00	1968	calycophyllum spruceanum
f0d8cec1-5940-4ade-a1a2-aa16f2f1807a	1968	calycophyllum spruceanum
0cba7a8b-86fb-46ec-8376-637b1fb4bc73	1968	calycophyllum spruceanum
6a3f3379-ac52-48fb-943a-6676d8ce6cdf	1970	calycophyllum spruceanum
70a750e8-cb49-4053-a5c7-3cf7a0a062ce	1974	calycophyllum spruceanum
89c7fe38-b529-43db-ac25-eee80d5381bc	1974	calycophyllum spruceanum
8d62ea9e-5979-4f48-b68f-729b793ac601	1976	calycophyllum spruceanum
cc2279be-14c1-4f4f-b275-263c3fcf1088	1976	calycophyllum spruceanum
9d8e114b-9674-414a-acca-bdc163d6fc86	1976	calycophyllum spruceanum
730c242d-5f1a-45c5-adf1-fbd45abfeda5	1977	calycophyllum spruceanum
243e9e97-23cb-4e46-9412-871334ea85e1	1977	calycophyllum spruceanum
660ca18b-bf51-40ac-8b84-2e2a490b6bca	1977	calycophyllum spruceanum
f3432c9e-fa75-4e88-913a-49850488361d	1979	calycophyllum spruceanum
8cfb1f74-b54e-49cc-b6cc-cb1932fb844b	1979	calycophyllum spruceanum
9ef656dd-c876-4a6b-8fed-937cae8c6dc7	1979	calycophyllum spruceanum
be48034c-1005-4b93-9c5a-be5d8f88f49c	1980	calycophyllum spruceanum
087e7766-06bd-4bee-8f78-5fd987132cbf	1980	calycophyllum spruceanum
3f5c2c40-ebe6-49f8-ad59-e7895fd8a175	1980	calycophyllum spruceanum
f230e377-5b6e-4443-bf64-7ae8df18fa80	1980	calycophyllum spruceanum
e18b8291-90fa-4fcb-af71-8fd1525c7b53	1980	calycophyllum spruceanum
dc423205-80ba-43d7-b8d3-f885ed200e48	1980	calycophyllum spruceanum
c4ca6bc3-7c22-47a9-8f52-90403c79fe92	1980	calycophyllum spruceanum
750c1405-62e1-47b6-9618-8e878ae61f87	1980	calycophyllum spruceanum
e0354fe7-a09b-479c-ad16-4132351a8062	1980	calycophyllum spruceanum
a189527e-1206-486a-820b-168d47264283	1980	calycophyllum spruceanum
1c7808d3-1111-406f-852b-b0bd19dc9e53	1980	calycophyllum spruceanum
faf342c4-9600-4e13-b476-401b2bf131b7	1981	calycophyllum spruceanum
04981ca5-2608-435a-a40b-ea168dd18821	1981	calycophyllum spruceanum
0e232b4c-0a90-4fb3-9c69-72357d25a54a	1981	calycophyllum spruceanum
7f4dc000-16ae-49b7-99f3-7817dda4cebf	1981	calycophyllum spruceanum
6b83969b-8fb9-4382-acf3-de5577e5fb11	1981	calycophyllum spruceanum
67e3dfa5-2416-450b-870d-a22cb3facc90	1981	calycophyllum spruceanum
9301dbb0-e62b-44b9-b47c-6876cb4cdc60	1982	calycophyllum spruceanum
3d51b7c4-7d8b-4c62-9acd-314ab0735ad5	1982	calycophyllum spruceanum
5df5a737-55a0-4a71-93a9-67b781920ad2	1982	calycophyllum spruceanum
fe5b7212-8da0-4b7f-a35e-10f14e3247f4	1983	calycophyllum spruceanum
70e02c45-d590-4ee3-98b1-c3c2b4a23b62	1983	calycophyllum spruceanum
82baa224-91b2-4779-ad08-fbb4f60a81cb	1983	calycophyllum spruceanum
1e303d80-e884-41f3-acbf-38fad2a8625a	1983	calycophyllum spruceanum
35d45c03-4e50-4582-8a60-5395e852f1ff	1983	calycophyllum spruceanum
0b2afb45-7c5c-4ebd-b637-6e315cd1ffaf	1983	calycophyllum spruceanum
8896d1f5-fbe8-474a-b6c6-f9e014cc6967	1984	calycophyllum spruceanum
c8318ff1-7e65-4ec4-913d-0f45cc5e4759	1984	calycophyllum spruceanum
5fddbe09-0c65-4b4e-a941-a210dfe23892	1984	calycophyllum spruceanum
875a7c13-4948-4928-a07d-d10cb70da557	1984	calycophyllum spruceanum
0310af96-1a28-4f7a-adf9-6625d4f28a28	1984	calycophyllum spruceanum
5bb8c0e3-f0e3-4b25-8d55-fad3cd6ae29d	1984	calycophyllum spruceanum
453de8aa-775c-4eee-a109-8c883eb6c02d	1984	calycophyllum spruceanum
2de45bf3-a665-41bf-bcbe-e149892175dd	1984	calycophyllum spruceanum
15142748-c79e-4baa-be28-1ca42807a083	1984	calycophyllum spruceanum
24c68491-ad14-4841-9dc7-c88904ee1329	1985	calycophyllum spruceanum
f52e9ad0-bb88-4539-b1bb-d3065bae9595	1985	calycophyllum spruceanum
e94a6680-e8b1-4215-b392-8c4e3ed097d2	1985	calycophyllum spruceanum
7833af2f-8dcb-47ee-893b-7765c9dadf6a	1985	calycophyllum spruceanum
c1e0d9c1-35b3-4f0b-af9c-fce7d731d857	1986	calycophyllum spruceanum
96896af2-c3ed-4e66-8b05-11997a2c42b4	1986	calycophyllum spruceanum
3a6a6221-6263-4da0-84be-d9e65ef6fc93	1986	calycophyllum spruceanum
57fcb6a0-f138-4eba-997f-5bbf7ca48ec4	1987	calycophyllum spruceanum
71b77d20-db30-4c0d-97ec-7031ffdc783b	1987	calycophyllum spruceanum
1d35f76d-eaee-4aa2-bf91-247554ccb0e6	1987	calycophyllum spruceanum
cfbc1678-1b43-415b-a9ae-9705aaac57a7	1987	calycophyllum spruceanum
231e314e-cf42-4d65-b4bd-a3891d4e177a	1988	calycophyllum spruceanum
cdc57b98-d6df-46bb-8a24-6946a09a5a27	1988	calycophyllum spruceanum
d9325ce0-483f-4082-997e-ebe85fa3cbbb	1989	calycophyllum spruceanum
221b14f9-fdce-45c5-aa07-5396c5d5e4d2	1990	calycophyllum spruceanum
867cce48-eab8-4d4d-945e-a47356c8f448	1990	calycophyllum spruceanum
0d763503-7d19-46c1-bfd3-81f1b8f43da2	1990	calycophyllum spruceanum
ef526a53-3655-4cfa-8fe0-5dfc681172bd	1990	calycophyllum spruceanum
b94c0340-f0a4-45a2-8232-6ea0a9077540	1990	calycophyllum spruceanum
73f98829-8503-4ffa-86b2-2151fc7518a9	1990	calycophyllum spruceanum
06584252-a5a1-44c3-be70-88decc07e0da	1990	calycophyllum spruceanum
c86d99d5-683c-44a3-9739-eb2f3c3a8f93	1990	calycophyllum spruceanum
43afc7a8-dec6-4fff-ae93-79c015f745ea	1991	calycophyllum spruceanum
c19f9633-019b-4748-993b-ea5f9697291c	1991	calycophyllum spruceanum
e07479d5-e576-4c30-9d5f-33d0c3cea29e	1991	calycophyllum spruceanum
bb7bf502-e6b7-4a76-a7ef-f2776f2db191	1991	calycophyllum spruceanum
2fb2e6e7-c34c-4b9d-86d9-906b7af60215	1991	calycophyllum spruceanum
6bba60f0-e721-4f21-a731-7c4377c2851c	1991	calycophyllum spruceanum
9137fa48-cf81-4b36-bb75-b4b79922d4ff	1991	calycophyllum spruceanum
ad37e803-3d16-4374-88b9-3f4d682ed2bb	1991	calycophyllum spruceanum
68491b25-69b8-4800-b3f1-0da77532a0c5	1992	calycophyllum spruceanum
27f10002-efce-4904-a6f6-9d59f1a7d02b	1992	calycophyllum spruceanum
4b037250-dc28-421d-88fb-e2235d1b8b29	1992	calycophyllum spruceanum
d6d83713-ee4c-4066-b3df-35f997b3f71b	1992	calycophyllum spruceanum
2420a087-96a1-4b22-9207-260374c607da	1992	calycophyllum spruceanum
0721012d-86e6-4d0e-b1ad-5f0702989a7c	1992	calycophyllum spruceanum
01397dcc-ce31-456a-a2ad-f88903a132d4	1992	calycophyllum spruceanum
788c1df1-1428-4d2f-a9fa-1ee4904acd37	1993	calycophyllum spruceanum
2bc84e65-819f-422a-adfe-8dd419e0b69b	1993	calycophyllum spruceanum
87219949-1db9-45ed-a90b-526a3975b696	1994	calycophyllum spruceanum
e64c583d-a33a-4b0e-b8fe-3fd43e87eda7	1994	calycophyllum spruceanum
5d362daf-3933-4e33-8006-c6b0340a49b2	1994	calycophyllum spruceanum
1730c91c-c897-46f7-a7cc-716cae3b755c	1994	calycophyllum spruceanum
88954e5b-4c15-43e5-aad3-02c9d653bd04	1994	calycophyllum spruceanum
7ae03591-3067-450b-af0a-c8ff7b1ab72d	1994	calycophyllum spruceanum
e5191aa5-f051-49da-aee3-b4ec0974e9c2	1995	calycophyllum spruceanum
44b94702-5f2c-451c-a1f7-2e059eefc3d8	1995	calycophyllum spruceanum
f2e1ef7c-45fc-4187-8f87-d669b8c27c43	1995	calycophyllum spruceanum
3cd567b1-85c0-4d1f-9794-176d550b64b5	1995	calycophyllum spruceanum
b7b59c9d-d2cc-4b90-9f31-46a889d715a5	1995	calycophyllum spruceanum
df55cfc5-9ece-44f2-b970-1f9c9aa930cb	1995	calycophyllum spruceanum
2f3caad9-bb16-4b63-af32-0fb876bfa954	1996	calycophyllum spruceanum
7b110cb2-1d22-4fe0-be0c-6ec19800042f	1996	calycophyllum spruceanum
820089f3-3ca8-41ca-a2fd-aac2a2354143	1997	calycophyllum spruceanum
4d24ea6f-7e11-4d41-8f7b-3cbbe98316d3	1997	calycophyllum spruceanum
7b2fff41-1809-4ebe-90bd-671f8615a9cb	1997	calycophyllum spruceanum
d47101b2-1835-4563-a978-8a01c85f1ed3	1998	calycophyllum spruceanum
c6325b39-b693-4fd7-a9cb-103b5c32a34d	1998	calycophyllum spruceanum
88bceac1-6dad-469c-8760-27fb47553db4	1998	calycophyllum spruceanum
f3f3dee4-5332-480a-acae-05824660b7b6	1998	calycophyllum spruceanum
e5fba38f-2e29-45b1-a23b-7b4f4ea9e451	1998	calycophyllum spruceanum
0dbc8744-48f4-495b-9cea-8189c0abfce0	1999	calycophyllum spruceanum
fb81b278-58c7-431f-925f-2a3b4e309f65	1999	calycophyllum spruceanum
7658e026-6b7d-4ccb-8fb1-95bfd05cf182	1999	calycophyllum spruceanum
97db4868-39a1-400a-b921-1972804bb741	2000	calycophyllum spruceanum
56423c43-7f17-4133-9d0d-561c6a8a8036	2000	calycophyllum spruceanum
f2f3829b-ce3a-461f-b378-14b3d02d25af	2000	calycophyllum spruceanum
66e603fb-6d94-4edc-9c1b-318d08c15e4f	2000	calycophyllum spruceanum
ffe001e5-2666-4fd8-9d1a-fead4f576029	2002	calycophyllum spruceanum
8e837a3b-2c9b-451f-9ce2-f5f142511eb5	2002	calycophyllum spruceanum
a1a953b8-7763-4411-aa36-d6c55b93cb01	2002	calycophyllum spruceanum
e7939ba7-a602-4948-a0a9-f263134bc9be	2002	calycophyllum spruceanum
705e337a-eab0-4fe7-aa9d-e26d931f3abf	2002	calycophyllum spruceanum
f4b10068-605d-4785-9ef8-f70cd4f04f5b	2003	calycophyllum spruceanum
12152c21-3002-445b-b889-01fdb241a1ba	2004	calycophyllum spruceanum
4e5537de-5388-4ccd-a855-c31263278378	2004	calycophyllum spruceanum
fad1eb6b-e4dd-4c21-8675-66ac56feab5e	2005	calycophyllum spruceanum
11c87b8c-34d8-48cd-9fbd-147686eefbe1	2005	calycophyllum spruceanum
b387cd6b-3460-4117-92b7-09b9d4fc89f5	2006	calycophyllum spruceanum
8ea4782f-dbde-4396-acbe-6ecc3f5662d1	2008	calycophyllum spruceanum
7281354d-9a91-4d77-9d86-de16aa12de08	2008	calycophyllum spruceanum
c404164e-61cd-475f-ba13-106b8a50e5dc	2008	calycophyllum spruceanum
6d32d2f4-3648-471f-ba15-5f1b5402c7e0	2008	calycophyllum spruceanum
d9d5f70e-e572-47d3-a879-6052b01721ea	2008	calycophyllum spruceanum
aae7735b-83f0-4777-9cd4-22b7baa8cd8a	2008	calycophyllum spruceanum
b559ca6f-9a24-4db2-a7cc-0060e7c7f8a1	2008	calycophyllum spruceanum
8e45717f-0e8a-423a-b958-880f1a6089c9	2008	calycophyllum spruceanum
3d957df5-c775-49df-b46d-705141dbfe23	2008	calycophyllum spruceanum
f9439e4e-8f4a-4fde-9a47-1267f54e00ce	2009	calycophyllum spruceanum
29ed936f-2c06-403b-a305-a5cf11c72118	2009	calycophyllum spruceanum
e56b32c1-f716-4cc6-bc35-7a96e5b483f3	2009	calycophyllum spruceanum
4b57dfca-0596-4453-a093-ff5b314870ec	2009	calycophyllum spruceanum
3c897c85-5ae0-47fb-901e-4efb47c57106	2010	calycophyllum spruceanum
6b1bf058-117c-45d6-8f1c-f82cebec5c01	2011	calycophyllum spruceanum
8a5f365a-e469-48e4-9730-cf2831ff629b	2011	calycophyllum spruceanum
94e27f48-4d9e-46d0-9037-9f9e555ec81c	2011	calycophyllum spruceanum
2d8c0288-f57d-405d-a905-c4a806b4e699	2011	calycophyllum spruceanum
a7963dac-abbe-4ac9-b282-f94031e61bcf	2011	calycophyllum spruceanum
d608e213-6158-45ad-ab77-8b9d68746992	2011	calycophyllum spruceanum
b7bc9603-8f89-4809-807d-20e63a16da35	2011	calycophyllum spruceanum
8431e2b1-0ed6-4023-9e75-a842a6124da8	2012	calycophyllum spruceanum
e47ccd4c-c109-4169-8c3d-dbbdddf63a5b	2012	calycophyllum spruceanum
ca81f0a3-6168-4572-9081-753f635ad1d2	2012	calycophyllum spruceanum
176f4d3d-d77a-4050-b391-83105dc5d309	2013	calycophyllum spruceanum
0789aec5-ba02-4e82-baa4-8d998c19d4a0	2013	calycophyllum spruceanum
49ad175f-cff1-4b7c-9b74-7e470883e16d	2013	calycophyllum spruceanum
88ebabae-29ec-451e-af4b-6936ad75c807	2014	calycophyllum spruceanum
fad19cb9-ed14-46c4-9072-800ed9bca189	2015	calycophyllum spruceanum
3c06d473-6637-4197-a7e1-60fce2f171cf	2015	calycophyllum spruceanum
ff8d08a3-e781-44c4-927b-dc4fa60bbb41	2015	calycophyllum spruceanum
bc920f80-3ee4-45c9-b94d-95b7d9140077	2015	calycophyllum spruceanum
41671292-571e-48b5-857c-856febc9c040	2017	calycophyllum spruceanum
fbca99d2-0219-4604-a8bb-0aef6a930f76	2018	calycophyllum spruceanum
c84b70ff-14a4-49a8-a153-a83e0cb61fc9	2018	calycophyllum spruceanum
1ba79766-61e0-4905-ab03-2d75f268da2e	2019	calycophyllum spruceanum
dc994e03-4fe4-45cf-9d7d-3796c2df09bf		calycophyllum spruceanum
ad2ddf0c-eb5b-4a31-ac39-96de7f23f1fc		calycophyllum spruceanum
3f7d1620-d77c-4f27-a58e-ed86b7b2402a		calycophyllum spruceanum
a7857267-2ef1-4b85-a99e-3909c7eb4275		calycophyllum spruceanum
351dde3a-5c7d-4a0c-b795-93652d792efd		calycophyllum spruceanum
970894c3-358a-4269-8913-914d4f9990fc		calycophyllum spruceanum
150cf86c-1f0d-4e36-9075-ddeef8c09648		calycophyllum spruceanum
e9f5b710-5777-42d0-aef7-d8c301ff7552		calycophyllum spruceanum
9a629358-7b66-4983-a7f1-dc7b245b82f2		calycophyllum spruceanum
4ed7c8a9-4dd6-4e28-aeb1-2b58ea3849c7		calycophyllum spruceanum
7b7aa033-fc59-4fd5-b752-4801b9e4c9e7		calycophyllum spruceanum
c349f701-b1a5-4ff6-a2b4-764f30d0d4b3		calycophyllum spruceanum
c9ee0530-14b0-407c-813a-bae966595184		calycophyllum spruceanum
98fda30e-9ab7-4c04-b03e-5c2e356ea95b		calycophyllum spruceanum
f381ddb3-041a-4826-8082-22088e2b69c6		calycophyllum spruceanum
c90cc033-cd19-4193-aee0-5854e2a266c6		calycophyllum spruceanum
ffc0a7ae-9ba6-4923-8fb6-1d5a01f26529		calycophyllum spruceanum
e34c17c1-046b-46fc-9440-edd530c07a7f		calycophyllum spruceanum
5b7fc6bd-9b48-4808-8243-0a4a1c18537b		calycophyllum spruceanum
69dada0d-23c2-47c8-a1b1-42491dcf2bf3		calycophyllum spruceanum
fd10ad91-d03e-4d7c-82ab-d350859d9fb8		calycophyllum spruceanum
5e81116b-17c4-4f59-a0d7-3a0e61711648		calycophyllum spruceanum
48399e64-0608-4c3f-b4d0-17161a1cc911		calycophyllum spruceanum
2c17efb4-1b2e-4a66-96ff-8edd8893e9b4		calycophyllum spruceanum
80a84031-cf9c-41bd-b292-30424733dcd4		calycophyllum spruceanum
51003374-85b3-4d54-b7b0-9487a6db08cf		calycophyllum spruceanum
8c38fe40-2976-4dbc-bc37-0725a0683266		calycophyllum spruceanum
6b25cddf-a15b-4cf8-a576-47cf77aac100		calycophyllum spruceanum
1087b452-590e-4afb-8b22-3877f523aaa5		calycophyllum spruceanum
2c697f33-dfec-4d23-9502-ed4a8e6c6355		calycophyllum spruceanum
d1900a7a-1fb6-4efb-b74e-f68192186bf4		calycophyllum spruceanum
7e216c3b-fc5a-43f3-8792-7b65aa8e9da3		calycophyllum spruceanum
7bf166be-34ac-4f1f-8f25-8f81239130db		calycophyllum spruceanum
3d831f59-b6e4-4603-80a4-434546502616		calycophyllum spruceanum
1dcedd66-a0f8-4bc3-add2-65a9c50bdb54		calycophyllum spruceanum
78faf9e2-b225-4230-bffb-64f8ea5ac675		calycophyllum spruceanum
ef8c8db9-8141-4cbe-9185-04affa826ddc		calycophyllum spruceanum
6b2ecada-d5bf-4ec1-a5c1-0c8036ef49f3		calycophyllum spruceanum
f90319d5-0a29-4ca5-93dd-fdaf185e7630		calycophyllum spruceanum
419ee6df-59c1-408c-ab67-7514c89746c6		calycophyllum spruceanum
47b58579-4142-46c5-ac91-2bff8be0a077		calycophyllum spruceanum
0fdc929b-fe98-4c65-826d-6619840d4e9d		calycophyllum spruceanum
d9e2d2e3-1711-4d2b-88f8-967612cf095c		calycophyllum spruceanum
87f4c056-8b3e-4f1a-9713-a933727bec53		calycophyllum spruceanum
b50bee76-fdf7-4edc-baa1-3358e268ef82		calycophyllum spruceanum
00af61b9-db91-4670-950c-fa523ce30fdc		calycophyllum spruceanum
b09ee883-7b5b-42f3-af35-a90b1bcd208d		calycophyllum spruceanum
31e1bbad-52f9-490f-ab70-7c2f00fed314		calycophyllum spruceanum
7eadccf0-e165-4065-97c2-726ec70c9dd1		calycophyllum spruceanum
662ec04e-ad61-4120-8873-674a868898fc		calycophyllum spruceanum
6d8088a1-0c5b-403f-9006-9ee2357efa4d		calycophyllum spruceanum
ecc0dc79-19fe-43f0-9c70-93763561cebf		calycophyllum spruceanum
8ae220d9-294a-459d-b3b9-9d1bb3be0a95		calycophyllum spruceanum
5bd6f55b-e777-4f43-a334-085055ee88d3		calycophyllum spruceanum
a67859e2-2520-49ef-bc77-e1d13ab488ef		calycophyllum spruceanum
5fd25579-29b0-4695-b6b2-d9728ef7d104		calycophyllum spruceanum
14e7f614-0e1c-4185-abf5-b646233fb013		calycophyllum spruceanum
219362fa-76b6-4187-ac6c-cd1b81cef06e		calycophyllum spruceanum
45b62aae-b64b-4717-a244-aba65ab8c0a0		calycophyllum spruceanum
4b04b96b-1542-43d4-9229-6d0d5e10e1b7		calycophyllum spruceanum
fe7b41f0-9206-49fd-b726-30f8c52b6da1		calycophyllum spruceanum
b7fce396-6e80-4e26-b189-0ed6b089ba82		calycophyllum spruceanum
cbba81f3-a10a-4ecd-b7d0-49e28e8d49f8		calycophyllum spruceanum
54dac280-6b5e-41b7-a918-a17b7c093dbc		calycophyllum spruceanum
36b5f9e4-169e-4ecb-b042-e199693fa1b4		calycophyllum spruceanum
5bde7f0d-897f-4880-a482-f5735e333bad		calycophyllum spruceanum
d5499321-32dc-483b-b77c-83fe3be40faf		calycophyllum spruceanum
6c1370a9-f27b-4270-8d73-ec7a04c483e2		calycophyllum spruceanum
b5ea0dab-91eb-4e3e-9b13-312604efa3b5		calycophyllum spruceanum
80dc3452-f6cb-4293-b24d-57297d86c61f		calymperes erosum
da5f0610-daea-4424-914a-26244d8c4d3e		calymperes erosum
1bd3d81f-124a-4d45-b41d-0e761b72d4d5		calymperes erosum
96a02cb3-2eeb-4456-97a0-6efa904f4eb4		calymperes erosum
d4a26680-dc4e-4366-b68c-d8802fbe3d8e	1842	calymperes lonchophyllum
681db188-1e48-4100-af4d-4d56ecb3d27b	1842	calymperes lonchophyllum
d2edf2ff-dcc3-4b79-a287-b903ada719af	1842	calymperes lonchophyllum
7ae564f6-dd00-40bf-98eb-45033553ea30		calymperes palisotii
7e892af4-26f3-47b4-b097-76bc8f6f0fad		calymperes palisotii
de5b5cfb-5db2-48aa-b735-d682668c87c4	1982	calymperes platyloma
398fba71-06ed-4cfa-9e72-862a9eb5474b	1982	calymperes rubiginosum
a946324f-0903-4aba-a356-ce419c79bdcd	1982	calymperes rubiginosum
6d83c0f0-47f9-4961-9c2b-072558e46f61	1994	calyptranthes
42ee1fa1-58a1-4a30-8b7d-bae9ba9a92c3	2020	calyptranthes simulata
389b450a-f6d0-40a7-9c42-315242d9f00a	2004	campomanesia speciosa
47dbc25e-0233-49cd-819c-96d550f8eb1e	1908	campylocentrum micranthum
076bb541-0cb4-4776-8bfc-3acc0204ab83	1984	campyloneurum fuscosquamatum
d24e292c-76cb-48cd-9835-ccfdddaf8936	2005	campylopus cucullatifolius
c9d59257-1a3b-4152-a097-dbfd910a17c1	1984	canavalia sericophylla
366542b9-75e7-48a8-a5e7-589daad88db1	1969	canna indica
7d80b833-872a-4d27-bf9f-de78f47284be	1988	capparis
074b9833-8787-450b-a4e6-0783000fc4ee	2003	cardamine hirsuta
d98cfecb-9dc2-4610-adce-4cc757ad5645	2003	cardamine penduliflora
ed30283b-1519-4197-9d2f-968e330a73e8	2003	cardamine penduliflora
f31d81aa-6dd4-4104-a8f1-f8a4d3dd27dc	2003	cardamine penduliflora
83eb2051-36ed-4f21-86e3-7a2f1df4e742	1988	carex
64469464-231d-45e7-bd8c-f392efe8e2fc	1969	carex cryptostachys
be8b55d7-751c-4184-a66a-772cf1df6759	1969	carex cryptostachys
f4db2b3d-0f02-4e86-a1b7-71ca5a6d22b6	1972	cariniana pauciramosa
5dc0462d-6aa2-4b5a-bf3b-7c759787636d	1973	cariniana pauciramosa
4b9b06a7-a4fc-4733-9102-8b06f503bc5d	1975	cariniana pauciramosa
